time,Lower,Middle,Upper,Actual
2018-07-19 02:00:00,59.290493,62.39673,65.90539,63.02
2018-07-19 03:00:00,59.49436,62.897793,66.4565,64.5
2018-07-19 04:00:00,61.44344,65.308105,70.10124,66.75
2018-07-19 05:00:00,65.20593,68.565636,73.05398,67.18
2018-07-19 06:00:00,65.89043,69.247375,72.18823,72.4
2018-07-19 07:00:00,70.363,73.96231,77.53137,73.76
2018-07-19 08:00:00,70.86063,73.40835,75.78285,73.75
2018-07-19 09:00:00,71.13949,73.42968,75.04411,76.01
2018-07-19 10:00:00,73.15024,76.091385,80.08749,76.12
2018-07-19 11:00:00,72.86762,77.22546,79.74759,75.89
2018-07-19 12:00:00,71.79046,73.78517,77.772514,75.21
2018-07-19 13:00:00,71.30528,72.77659,75.31224,73.11
2018-07-19 14:00:00,71.09917,73.245514,74.49805,72.32
2018-07-19 15:00:00,69.434845,72.26994,72.981255,71.82
2018-07-19 16:00:00,70.34099,72.3454,72.51461,71.56
2018-07-19 17:00:00,70.60371,71.20367,71.8826,70.09
2018-07-19 18:00:00,67.18577,70.37347,73.162834,70.01
2018-07-19 19:00:00,66.375755,70.18367,73.207825,70.09
2018-07-19 20:00:00,61.199898,67.222725,69.58754,70.32
2018-07-19 21:00:00,61.729797,67.47066,69.90795,69.2
2018-07-19 22:00:00,60.50515,64.606186,68.771255,65.43
2018-07-19 23:00:00,57.475887,60.92643,65.745674,61.53
2018-07-20 00:00:00,54.451824,57.42463,60.563065,60.31
2018-07-20 01:00:00,53.56957,57.468807,59.428505,59.73
2018-07-20 02:00:00,56.776634,59.330647,62.566204,59.54
2018-07-20 03:00:00,57.020405,59.68002,63.337208,60.74
2018-07-20 04:00:00,58.5779,62.214382,67.46055,65.06
2018-07-20 05:00:00,62.789776,68.28137,71.720856,66.31
2018-07-20 06:00:00,64.806206,68.45281,72.65247,71.71
2018-07-20 07:00:00,69.94598,72.74341,76.21067,72.67
2018-07-20 08:00:00,70.1809,72.32237,74.46329,72.87
2018-07-20 09:00:00,71.49606,72.74339,74.501305,74.82
2018-07-20 10:00:00,71.16225,74.64539,77.84377,75.15
2018-07-20 11:00:00,71.78953,75.10487,78.0372,75.44
2018-07-20 12:00:00,72.01259,73.42006,76.41178,73.41
2018-07-20 13:00:00,70.45793,70.49822,72.148544,72.04
2018-07-20 14:00:00,66.85274,71.452774,73.451836,71.05
2018-07-20 15:00:00,67.87424,70.209564,72.68589,69.23
2018-07-20 16:00:00,65.61734,68.34107,73.060196,66.14
2018-07-20 17:00:00,62.08675,65.25587,70.972916,65.33
2018-07-20 18:00:00,61.42632,65.99282,70.62023,67.26
2018-07-20 19:00:00,63.931637,69.42591,74.19401,69.3
2018-07-20 20:00:00,60.73582,66.33918,70.342964,69.04
2018-07-20 21:00:00,60.45491,65.64446,69.2314,67.83
2018-07-20 22:00:00,57.74108,64.08624,67.85348,65.78
2018-07-20 23:00:00,57.275913,62.556477,66.33001,63.69
2018-07-21 00:00:00,54.29452,60.16902,62.774326,61.49
2018-07-21 01:00:00,54.389656,58.793434,60.629997,61.7
2018-07-21 02:00:00,59.187473,61.81908,64.1819,61.64
2018-07-21 03:00:00,59.096542,61.558876,64.3216,61.86
2018-07-21 04:00:00,59.156708,61.974373,64.096954,63.63
2018-07-21 05:00:00,60.262608,64.055176,66.59444,63.89
2018-07-21 06:00:00,61.642563,66.030396,68.4475,66.23
2018-07-21 07:00:00,63.55001,67.7211,72.04213,68.5
2018-07-21 08:00:00,66.27667,68.680435,71.16139,69.44
2018-07-21 09:00:00,66.415436,69.116165,70.38996,69.66
2018-07-21 10:00:00,66.44513,69.8832,71.29202,69.72
2018-07-21 11:00:00,66.50826,69.98331,71.68145,70.06
2018-07-21 12:00:00,65.4502,68.60385,70.89225,69.57
2018-07-21 13:00:00,64.69344,67.15869,68.53656,67.99
2018-07-21 14:00:00,64.51245,68.274704,73.062096,66.8
2018-07-21 15:00:00,64.00775,67.43097,71.04421,65.56
2018-07-21 16:00:00,61.469715,65.511314,69.6987,64.44
2018-07-21 17:00:00,60.72236,65.382935,70.18503,65.78
2018-07-21 18:00:00,62.489174,66.92809,71.42646,67.59
2018-07-21 19:00:00,64.388145,69.57051,71.8124,68.37
2018-07-21 20:00:00,60.70015,66.77716,69.25065,69.7
2018-07-21 21:00:00,61.654453,68.0851,70.09266,68.76
2018-07-21 22:00:00,60.516003,66.25897,69.91202,68.91
2018-07-21 23:00:00,62.511185,66.27463,69.35677,67.55
2018-07-22 00:00:00,57.566677,63.81853,66.553665,66.37
2018-07-22 01:00:00,58.8114,63.69943,65.73511,64.42
2018-07-22 02:00:00,59.876118,63.379066,68.55661,62.92
2018-07-22 03:00:00,59.092617,62.378807,66.722404,62.97
2018-07-22 04:00:00,59.1984,62.86715,66.8994,61.96
2018-07-22 05:00:00,58.691784,61.47869,66.53527,60.07
2018-07-22 06:00:00,58.786682,61.34778,65.22414,63.5
2018-07-22 07:00:00,60.45549,65.82494,69.83877,63.53
2018-07-22 08:00:00,59.856792,61.87646,66.82489,62.59
2018-07-22 09:00:00,60.415314,61.858017,66.748764,63.36
2018-07-22 10:00:00,59.873634,62.640274,66.37962,66.1
2018-07-22 11:00:00,61.84291,66.76502,68.38203,67.52
2018-07-22 12:00:00,62.72078,66.06153,68.62772,67.76
2018-07-22 13:00:00,62.315636,66.115036,68.17116,66.08
2018-07-22 14:00:00,62.00981,66.08672,71.00997,64.92
2018-07-22 15:00:00,60.981163,65.68703,71.00732,63.38
2018-07-22 16:00:00,59.067993,63.09804,68.716545,62.38
2018-07-22 17:00:00,59.075825,63.34785,67.89894,62.83
2018-07-22 18:00:00,60.315712,65.09162,69.07074,63.87
2018-07-22 19:00:00,61.06783,65.47526,69.63316,67.34
2018-07-22 20:00:00,59.315998,65.58555,68.957,69.19
2018-07-22 21:00:00,61.47464,66.61079,69.05942,67.34
2018-07-22 22:00:00,58.21824,63.995094,67.5842,66.39
2018-07-22 23:00:00,58.001144,64.12091,66.9039,62.72
2018-07-23 00:00:00,54.394295,59.122253,62.548477,60.13
2018-07-23 01:00:00,53.83119,58.053528,60.12771,58.8
2018-07-23 02:00:00,56.067703,58.21774,61.48686,58.35
2018-07-23 03:00:00,56.061077,58.221024,61.60631,58.98
2018-07-23 04:00:00,56.65145,60.75778,66.18561,62.46
2018-07-23 05:00:00,60.395477,64.29303,68.16906,66.67
2018-07-23 06:00:00,65.95774,71.40524,73.04167,71.47
2018-07-23 07:00:00,69.982475,73.50021,75.84517,72.28
2018-07-23 08:00:00,69.072815,72.40458,74.27388,72.21
2018-07-23 09:00:00,68.94777,71.36287,73.43892,74.06
2018-07-23 10:00:00,71.601494,74.08272,75.70645,74.84
2018-07-23 11:00:00,72.42406,75.000595,76.89209,75.07
2018-07-23 12:00:00,71.19205,74.14412,75.95984,74.53
2018-07-23 13:00:00,70.9572,72.73848,74.86999,73.07
2018-07-23 14:00:00,70.88919,73.673515,75.41499,72.92
2018-07-23 15:00:00,70.83018,73.79033,75.82172,71.62
2018-07-23 16:00:00,68.71369,71.58781,74.50636,71.51
2018-07-23 17:00:00,69.146835,72.124535,74.22842,70.46
2018-07-23 18:00:00,67.73878,71.04069,73.73113,71.55
2018-07-23 19:00:00,68.85391,71.982834,74.06329,72.42
2018-07-23 20:00:00,64.13456,69.33729,71.10806,71.66
2018-07-23 21:00:00,63.783432,67.409935,70.75251,71.94
2018-07-23 22:00:00,64.07418,68.55552,72.7508,67.9
2018-07-23 23:00:00,58.05755,64.875435,68.4743,66.06
2018-07-24 00:00:00,57.473545,62.944466,65.802574,64.09
2018-07-24 01:00:00,56.24812,60.83774,62.82876,61.56
2018-07-24 02:00:00,58.49094,61.144653,64.57045,61.67
2018-07-24 03:00:00,59.079163,62.055508,64.87899,62.86
2018-07-24 04:00:00,59.815834,63.921234,67.67973,65.49
2018-07-24 05:00:00,62.64277,67.27125,69.683395,66.67
2018-07-24 06:00:00,65.896835,70.35062,73.26921,71.75
2018-07-24 07:00:00,69.78603,73.03885,76.067406,73.45
2018-07-24 08:00:00,70.95756,73.44493,74.87545,73.86
2018-07-24 09:00:00,71.021065,73.51567,74.745964,75.33
2018-07-24 10:00:00,71.94393,75.477455,78.406876,77.3
2018-07-24 11:00:00,74.01981,77.74155,79.756966,77.46
2018-07-24 12:00:00,73.61823,75.11738,78.645,75.79
2018-07-24 13:00:00,72.10896,73.4881,77.43509,76.79
2018-07-24 14:00:00,72.6767,77.43333,82.21966,74.66
2018-07-24 15:00:00,71.830986,74.73891,78.6255,74.92
2018-07-24 16:00:00,71.50534,74.79853,78.21792,74.01
2018-07-24 17:00:00,71.78091,74.750374,75.50484,71.72
2018-07-24 18:00:00,69.76695,71.51773,74.1812,70.76
2018-07-24 19:00:00,67.4353,70.63818,74.2944,71.76
2018-07-24 20:00:00,64.44567,68.393105,70.57408,70.88
2018-07-24 21:00:00,62.445953,66.93759,70.69955,69.11
2018-07-24 22:00:00,61.868107,65.494606,68.848946,67.36
2018-07-24 23:00:00,58.147808,64.08842,67.29488,65.68
2018-07-25 00:00:00,57.703537,63.026382,65.613976,63.35
2018-07-25 01:00:00,55.460968,60.039062,62.673347,61.28
2018-07-25 02:00:00,58.549103,61.08163,64.70158,60.91
2018-07-25 03:00:00,57.810947,60.750946,64.50787,61.55
2018-07-25 04:00:00,59.51466,61.908333,65.77216,65.58
2018-07-25 05:00:00,62.574688,67.514496,70.46587,67.22
2018-07-25 06:00:00,65.789246,70.12416,73.377335,71.09
2018-07-25 07:00:00,69.823364,72.33253,75.59309,72.82
2018-07-25 08:00:00,70.373146,72.98671,74.857796,73.42
2018-07-25 09:00:00,70.85064,73.4135,74.90295,75.84
2018-07-25 10:00:00,73.203835,76.17743,80.02774,77.07
2018-07-25 11:00:00,74.14668,77.9021,80.7563,76.79
2018-07-25 12:00:00,73.02945,75.07219,79.00816,76.09
2018-07-25 13:00:00,72.26351,73.775276,77.16153,74.6
2018-07-25 14:00:00,71.701164,74.45798,78.282486,74.43
2018-07-25 15:00:00,71.70377,74.90817,78.25706,74.42
2018-07-25 16:00:00,71.74147,74.94965,78.02162,73.42
2018-07-25 17:00:00,70.550964,73.944466,75.788445,72.95
2018-07-25 18:00:00,71.1232,73.63593,75.55021,71.63
2018-07-25 19:00:00,68.13415,71.11924,74.51178,72.64
2018-07-25 20:00:00,65.35792,69.55758,72.76617,72.44
2018-07-25 21:00:00,63.793682,68.26867,72.328026,71.09
2018-07-25 22:00:00,63.370514,67.32063,71.160225,69.27
2018-07-25 23:00:00,60.899643,66.52611,69.4171,67.72
2018-07-26 00:00:00,58.111984,64.335594,66.78129,66.72
2018-07-26 01:00:00,59.495415,64.314415,66.43101,65.32
2018-07-26 02:00:00,61.605186,65.40516,68.046326,65.4
2018-07-26 03:00:00,61.89368,65.48934,68.30992,66.14
2018-07-26 04:00:00,63.58268,67.05357,70.77684,67.71
2018-07-26 05:00:00,65.59083,69.14889,72.13435,68.0
2018-07-26 06:00:00,66.18125,70.66497,74.17667,72.63
2018-07-26 07:00:00,71.24038,73.895386,77.21055,73.78
2018-07-26 08:00:00,71.03213,74.25003,75.439865,74.37
2018-07-26 09:00:00,72.33368,74.22998,76.75522,77.01
2018-07-26 10:00:00,74.82174,78.03197,80.926414,77.73
2018-07-26 11:00:00,74.25734,77.49058,79.45808,78.08
2018-07-26 12:00:00,74.25588,76.53325,78.863686,76.79
2018-07-26 13:00:00,72.059105,74.49765,78.55745,75.37
2018-07-26 14:00:00,71.2847,75.576035,79.75738,75.02
2018-07-26 15:00:00,71.67765,76.09878,79.17047,75.1
2018-07-26 16:00:00,71.685646,75.855835,78.61999,74.97
2018-07-26 17:00:00,71.55212,75.15757,77.986496,75.84
2018-07-26 18:00:00,72.81775,76.76771,78.48937,72.91
2018-07-26 19:00:00,69.860176,72.82847,75.14569,71.91
2018-07-26 20:00:00,63.62879,67.87497,71.54907,72.42
2018-07-26 21:00:00,64.0779,68.57738,71.34452,69.93
2018-07-26 22:00:00,61.248196,66.452576,70.02078,69.4
2018-07-26 23:00:00,61.082928,66.125084,69.392334,68.08
2018-07-27 00:00:00,58.055016,64.28806,68.39892,66.42
2018-07-27 01:00:00,59.524776,63.82902,65.381744,65.51
2018-07-27 02:00:00,61.907997,65.384964,68.22093,65.88
2018-07-27 03:00:00,62.220375,66.48712,68.76241,66.88
2018-07-27 04:00:00,65.27323,68.391335,71.987305,69.07
2018-07-27 05:00:00,67.73065,70.33735,72.48266,69.44
2018-07-27 06:00:00,68.295296,70.86179,73.64177,73.42
2018-07-27 07:00:00,71.663,73.95163,77.082504,74.93
2018-07-27 08:00:00,71.87297,74.58559,77.4498,75.07
2018-07-27 09:00:00,72.38386,75.47726,78.77463,76.72
2018-07-27 10:00:00,73.93393,77.746056,80.55654,76.27
2018-07-27 11:00:00,72.94029,76.724754,79.8106,76.79
2018-07-27 12:00:00,72.790726,75.70036,78.964806,74.8
2018-07-27 13:00:00,71.05084,72.71932,76.213066,73.12
2018-07-27 14:00:00,71.3146,73.559845,75.54625,72.02
2018-07-27 15:00:00,69.60007,71.9722,75.13292,71.68
2018-07-27 16:00:00,69.764114,71.74393,73.76314,70.74
2018-07-27 17:00:00,68.29285,70.89579,73.62568,69.18
2018-07-27 18:00:00,67.380974,69.46686,72.705055,68.42
2018-07-27 19:00:00,65.63521,69.058235,72.93275,68.36
2018-07-27 20:00:00,60.115078,65.81988,69.10041,68.16
2018-07-27 21:00:00,60.42973,65.831474,68.940216,64.2
2018-07-27 22:00:00,57.142498,61.893353,63.864292,68.19
2018-07-27 23:00:00,60.041435,66.18441,70.31406,67.75
2018-07-28 00:00:00,58.397423,64.10297,65.55705,66.68
2018-07-28 01:00:00,59.843403,64.1897,65.25091,65.61
2018-07-28 02:00:00,62.77474,65.23646,68.227295,65.6
2018-07-28 03:00:00,63.186188,65.93203,68.44593,65.54
2018-07-28 04:00:00,62.9609,65.660286,68.081795,65.99
2018-07-28 05:00:00,63.735348,66.687996,69.767426,65.59
2018-07-28 06:00:00,63.084225,67.09188,70.118935,67.67
2018-07-28 07:00:00,65.887794,69.555115,72.132484,68.94
2018-07-28 08:00:00,67.27395,68.89378,70.337975,69.92
2018-07-28 09:00:00,68.2898,70.4803,72.002495,70.75
2018-07-28 10:00:00,68.67802,71.21938,72.300285,70.84
2018-07-28 11:00:00,68.38567,70.57698,72.46134,71.51
2018-07-28 12:00:00,68.67906,70.04527,72.03629,69.9
2018-07-28 13:00:00,65.88311,68.0012,70.33337,69.31
2018-07-28 14:00:00,66.97238,68.99459,72.92957,68.62
2018-07-28 15:00:00,66.708565,68.64159,73.09427,67.39
2018-07-28 16:00:00,65.30781,67.494606,71.49331,67.59
2018-07-28 17:00:00,65.10153,69.00439,71.80047,67.34
2018-07-28 18:00:00,65.243904,68.28473,71.997246,69.61
2018-07-28 19:00:00,66.17936,70.82204,73.88773,71.8
2018-07-28 20:00:00,64.38768,69.32086,71.20807,72.22
2018-07-28 21:00:00,63.78183,69.41673,72.75249,70.86
2018-07-28 22:00:00,62.613503,67.262535,71.327614,70.92
2018-07-28 23:00:00,62.31251,67.91154,70.69443,69.18
2018-07-29 00:00:00,59.33811,65.13434,68.22857,66.68
2018-07-29 01:00:00,58.95976,63.974518,66.03997,67.6
2018-07-29 02:00:00,63.712696,67.96905,69.88236,66.63
2018-07-29 03:00:00,63.77749,66.74884,71.31582,65.25
2018-07-29 04:00:00,60.883377,65.15546,69.405266,63.72
2018-07-29 05:00:00,59.54505,63.274597,66.0469,62.43
2018-07-29 06:00:00,59.939365,64.052475,68.0109,62.9
2018-07-29 07:00:00,61.08888,64.8175,70.15121,61.87
2018-07-29 08:00:00,60.215786,61.475346,65.605515,62.93
2018-07-29 09:00:00,60.037777,62.79847,66.65882,64.27
2018-07-29 10:00:00,60.81091,63.764587,64.43345,64.35
2018-07-29 11:00:00,60.49782,64.10201,66.75909,66.51
2018-07-29 12:00:00,62.242958,66.02471,68.2667,66.66
2018-07-29 13:00:00,61.507816,64.61646,66.91372,63.25
2018-07-29 14:00:00,59.195095,62.42273,67.81995,59.59
2018-07-29 15:00:00,56.131367,59.10863,64.3835,59.41
2018-07-29 16:00:00,56.09232,59.070267,64.82844,58.31
2018-07-29 17:00:00,55.400234,59.49516,63.93495,61.83
2018-07-29 18:00:00,59.756607,65.808044,68.54835,64.3
2018-07-29 19:00:00,61.348103,65.02716,68.786255,69.83
2018-07-29 20:00:00,62.52007,68.01319,71.04052,71.91
2018-07-29 21:00:00,63.797432,69.02226,71.71094,69.38
2018-07-29 22:00:00,60.78319,66.177124,69.40351,66.5
2018-07-29 23:00:00,57.760265,63.9119,68.01829,65.18
2018-07-30 00:00:00,57.100666,61.99848,64.81823,62.72
2018-07-30 01:00:00,55.857746,59.225185,62.445915,61.08
2018-07-30 02:00:00,58.079525,60.747334,64.2238,60.93
2018-07-30 03:00:00,58.410824,60.75224,64.54128,62.49
2018-07-30 04:00:00,60.123478,63.69407,67.91218,67.31
2018-07-30 05:00:00,65.095436,69.74926,72.88969,68.19
2018-07-30 06:00:00,67.62693,71.492805,73.72941,72.61
2018-07-30 07:00:00,71.33537,74.789276,77.39549,75.6
2018-07-30 08:00:00,72.87547,75.65547,78.89306,75.61
2018-07-30 09:00:00,72.73146,75.54083,78.48763,78.11
2018-07-30 10:00:00,75.066086,79.063385,80.68101,78.03
2018-07-30 11:00:00,75.16592,78.3442,80.13797,78.34
2018-07-30 12:00:00,74.66458,77.39264,79.259865,77.93
2018-07-30 13:00:00,74.18072,76.00854,78.46001,74.69
2018-07-30 14:00:00,71.461525,74.59944,77.728004,73.99
2018-07-30 15:00:00,70.74125,74.19035,75.94504,74.05
2018-07-30 16:00:00,71.87693,74.57446,75.98951,74.1
2018-07-30 17:00:00,71.664215,74.498604,75.02496,71.9
2018-07-30 18:00:00,69.20034,72.32852,74.22079,73.02
2018-07-30 19:00:00,70.38936,73.19616,75.14307,74.67
2018-07-30 20:00:00,67.80184,71.40457,74.3962,74.54
2018-07-30 21:00:00,67.44996,70.96184,74.879715,73.74
2018-07-30 22:00:00,66.38172,70.12252,73.41721,70.46
2018-07-30 23:00:00,61.13895,66.87506,70.02408,69.71
2018-07-31 00:00:00,61.098396,66.64808,68.81061,67.57
2018-07-31 01:00:00,59.35203,64.28218,65.98154,66.3
2018-07-31 02:00:00,63.029926,65.55452,68.92316,66.15
2018-07-31 03:00:00,63.2882,66.19419,69.80134,66.7
2018-07-31 04:00:00,65.05246,67.604836,71.93643,68.31
2018-07-31 05:00:00,66.79961,69.84892,73.06649,68.25
2018-07-31 06:00:00,67.67685,71.26435,74.01872,75.67
2018-07-31 07:00:00,73.36908,78.35067,81.14192,73.85
2018-07-31 08:00:00,70.81272,73.41373,74.87119,74.53
2018-07-31 09:00:00,71.67052,74.368645,77.14882,77.05
2018-07-31 10:00:00,74.05178,78.39354,80.722534,77.42
2018-07-31 11:00:00,74.31663,77.64842,79.08065,77.85
2018-07-31 12:00:00,74.20586,76.57037,78.59187,77.75
2018-07-31 13:00:00,73.31227,74.761475,78.57208,76.5
2018-07-31 14:00:00,72.55881,76.510254,79.76993,75.43
2018-07-31 15:00:00,72.45404,76.47399,79.05511,74.87
2018-07-31 16:00:00,71.67788,74.915764,78.01105,74.27
2018-07-31 17:00:00,71.346695,74.44728,75.72343,73.68
2018-07-31 18:00:00,71.03223,74.18148,76.34481,72.95
2018-07-31 19:00:00,70.90928,73.19475,75.780876,73.17
2018-07-31 20:00:00,66.24327,70.010345,73.28929,72.18
2018-07-31 21:00:00,63.198475,67.8566,72.27753,69.09
2018-07-31 22:00:00,59.929226,65.52777,69.15122,66.64
2018-07-31 23:00:00,57.285313,63.752872,67.47919,63.19
2018-08-01 00:00:00,54.710464,59.216225,62.26262,58.53
2018-08-01 01:00:00,53.50988,56.61158,58.705154,56.94
2018-08-01 02:00:00,55.15094,57.09153,60.054913,56.64
2018-08-01 03:00:00,55.01558,57.34977,61.204586,56.43
2018-08-01 04:00:00,55.764374,57.849102,62.88771,59.41
2018-08-01 05:00:00,60.164665,64.095406,68.387924,63.36
2018-08-01 06:00:00,63.06881,67.76927,69.6511,70.02
2018-08-01 07:00:00,68.86317,72.12009,75.898926,71.66
2018-08-01 08:00:00,69.61257,71.65282,73.43146,72.07
2018-08-01 09:00:00,70.00958,72.0087,74.600655,74.24
2018-08-01 10:00:00,73.41482,74.011505,74.036575,75.05
2018-08-01 11:00:00,73.87693,74.963745,75.50853,75.84
2018-08-01 12:00:00,74.69279,74.15597,76.43712,75.63
2018-08-01 13:00:00,74.09434,73.98499,75.72149,74.47
2018-08-01 14:00:00,74.23565,74.87772,77.50119,74.05
2018-08-01 15:00:00,73.69077,75.20277,75.7964,73.5
2018-08-01 16:00:00,73.21126,74.51914,76.63789,72.66
2018-08-01 17:00:00,71.95363,73.4174,76.34158,72.26
2018-08-01 18:00:00,69.90967,72.660995,75.07621,71.71
2018-08-01 19:00:00,69.841125,71.49256,74.119934,73.19
2018-08-01 20:00:00,67.33049,70.34341,73.27492,72.63
2018-08-01 21:00:00,67.588234,69.29274,71.92917,68.94
2018-08-01 22:00:00,62.456535,65.23682,68.05965,65.68
2018-08-01 23:00:00,56.908104,61.559566,65.88972,62.51
2018-08-02 00:00:00,55.514843,57.70737,62.028625,58.79
2018-08-02 01:00:00,53.25773,56.495293,58.258095,57.16
2018-08-02 02:00:00,54.8655,56.847225,60.0051,57.1
2018-08-02 03:00:00,55.390923,58.262486,61.485535,56.84
2018-08-02 04:00:00,55.79096,59.353764,62.718044,62.18
2018-08-02 05:00:00,60.88424,66.87316,72.12697,68.07
2018-08-02 06:00:00,67.07517,72.83705,76.48497,72.03
2018-08-02 07:00:00,70.2418,73.908356,78.672676,72.9
2018-08-02 08:00:00,71.166756,72.80482,75.098625,73.05
2018-08-02 09:00:00,70.96912,72.64385,75.11909,74.71
2018-08-02 10:00:00,72.25512,74.22852,77.8727,76.01
2018-08-02 11:00:00,73.29416,75.636765,79.03477,76.99
2018-08-02 12:00:00,73.393394,75.98179,79.11353,76.92
2018-08-02 13:00:00,72.86763,75.120285,78.04143,75.79
2018-08-02 14:00:00,72.610344,76.10019,79.43466,75.41
2018-08-02 15:00:00,72.72987,76.41406,78.582596,75.46
2018-08-02 16:00:00,72.88241,76.531425,79.48222,75.11
2018-08-02 17:00:00,72.03854,76.40894,79.98584,76.64
2018-08-02 18:00:00,74.16178,77.96236,78.608925,75.45
2018-08-02 19:00:00,73.38926,75.452576,78.60507,76.84
2018-08-02 20:00:00,70.61177,73.21456,76.24105,76.54
2018-08-02 21:00:00,68.29054,72.37848,76.7979,73.94
2018-08-02 22:00:00,64.71954,69.14722,70.533295,72.19
2018-08-02 23:00:00,60.55182,67.74073,71.938995,69.58
2018-08-03 00:00:00,58.45105,65.60369,66.49943,67.37
2018-08-03 01:00:00,58.559433,64.216934,65.578835,65.6
2018-08-03 02:00:00,59.299114,64.54877,69.79719,65.71
2018-08-03 03:00:00,59.301983,66.650085,71.81321,66.33
2018-08-03 04:00:00,61.869907,67.76546,73.388535,69.22
2018-08-03 05:00:00,67.41067,69.39635,79.47923,73.07
2018-08-03 06:00:00,71.51803,75.52268,77.77619,76.78
2018-08-03 07:00:00,72.38426,78.672485,80.93888,77.6
2018-08-03 08:00:00,73.461266,77.7928,80.89335,77.26
2018-08-03 09:00:00,73.0717,77.027306,79.33227,77.38
2018-08-03 10:00:00,72.90195,75.8435,78.94219,77.48
2018-08-03 11:00:00,72.804596,76.61612,78.93715,78.48
2018-08-03 12:00:00,73.998985,77.919205,80.39497,77.62
2018-08-03 13:00:00,72.221924,75.00361,77.310196,75.88
2018-08-03 14:00:00,72.16943,75.71859,78.14782,74.85
2018-08-03 15:00:00,71.08179,74.79012,77.45823,76.45
2018-08-03 16:00:00,71.79427,77.626884,79.28997,76.69
2018-08-03 17:00:00,73.43281,78.10661,80.79374,76.41
2018-08-03 18:00:00,74.39924,77.724976,79.52052,76.71
2018-08-03 19:00:00,73.95411,77.173386,79.49758,77.5
2018-08-03 20:00:00,69.44774,72.539696,76.44742,74.41
2018-08-03 21:00:00,67.309395,69.85716,74.22519,71.81
2018-08-03 22:00:00,61.90342,67.00101,65.119865,74.0
2018-08-03 23:00:00,64.06662,70.350784,68.9882,71.2
2018-08-04 00:00:00,63.28625,66.491,66.95026,69.35
2018-08-04 01:00:00,59.945705,65.99731,66.21978,68.48
2018-08-04 02:00:00,63.515858,68.70085,72.93404,67.84
2018-08-04 03:00:00,61.502483,68.60529,74.020065,67.71
2018-08-04 04:00:00,62.4162,68.1632,72.57496,66.22
2018-08-04 05:00:00,60.64773,66.19687,71.3412,66.1
2018-08-04 06:00:00,61.629322,67.91337,71.12752,68.33
2018-08-04 07:00:00,63.33613,69.866165,75.79989,70.87
2018-08-04 08:00:00,65.44474,71.61326,73.179344,71.78
2018-08-04 09:00:00,66.57262,71.65513,74.21908,73.94
2018-08-04 10:00:00,68.87324,73.277855,75.57127,73.86
2018-08-04 11:00:00,68.65917,73.11843,75.1973,75.64
2018-08-04 12:00:00,70.95526,74.49072,75.08217,75.58
2018-08-04 13:00:00,70.675255,73.94452,74.064354,72.27
2018-08-04 14:00:00,66.67887,71.91933,73.97179,70.64
2018-08-04 15:00:00,64.59852,69.99137,72.48354,69.84
2018-08-04 16:00:00,64.6708,69.87237,73.14558,69.79
2018-08-04 17:00:00,65.634315,70.66402,76.85975,69.19
2018-08-04 18:00:00,66.05251,69.80225,76.2965,70.4
2018-08-04 19:00:00,68.18469,71.45797,72.42565,72.12
